116,タッツー,116.png
117,シードラ,117.png
118,トサキント,118.png
119,アズマオウ,119.png
120,ヒトデマン,120.png
121,スターミー,121.png
122,バリヤード,122.png
123,ストライク,123.png
124,ルージュラ,124.png
125,エレブー,125.png
126,ブーバー,126.png
127,カイロス,127.png
128,ケンタロス,128.png
129,コイキング,129.png
130,ギャラドス,130.png
131,ラプラス,131.png
132,メタモン,132.png
133,イーブイ,133.png
134,シャワーズ,134.png
135,サンダース,135.png
136,ブースター,136.png
137,ポリゴン,137.png
138,オムナイト,138.png
139,オムスター,139.png
140,カブト,140.png
141,カブトプス,141.png
142,プテラ,142.png
143,カビゴン,143.png
144,フリーザー,144.png
145,サンダー,145.png
146,ファイヤー,146.png
147,ミニリュウ,147.png
148,ハクリュー,148.png
149,カイリュー,149.png
150,ミュウツー,150.png
151,ミュウ,151.png
152,チコリータ,152.png
153,ベイリーフ,153.png
154,メガニウム,154.png
155,ヒノアラシ,155.png
156,マグマラシ,156.png
157,バクフーン,157.png
158,ワニノコ,158.png
159,アリゲイツ,159.png
160,オーダイル,160.png
161,オタチ,161.png
162,オオタチ,162.png
163,ホーホー,163.png
164,ヨルノズク,164.png
165,レディバ,165.png
166,レディアン,166.png
167,イトマル,167.png
168,アリアドス,168.png
169,クロバット,169.png
170,チョンチー,170.png
171,ランターン,171.png
172,ピチュー,172.png
173,ピィ,173.png
174,ププリン,174.png
175,トゲピー,175.png
176,トゲチック,176.png
177,ネイティ,177.png
178,ネイティオ,178.png
179,メリープ,179.png
180,モココ,180.png
181,デンリュウ,181.png
182,キレイハナ,182.png
183,マリル,183.png
184,マリルリ,184.png
185,ウソッキー,185.png
186,ニョロトノ,186.png
187,ハネッコ,187.png
188,ポポッコ,188.png
189,ワタッコ,189.png
190,エイパム,190.png
191,ヒマナッツ,191.png
192,キマワリ,192.png
193,ヤンヤンマ,193.png
194,ウパー,194.png
195,ヌオー,195.png
196,エーフィ,196.png
197,ブラッキー,197.png
198,ヤミカラス,198.png
199,ヤドキング,199.png
200,ムウマ,200.png
201,アンノーン,201.png
202,ソーナンス,202.png
203,キリンリキ,203.png
204,クヌギダマ,204.png
205,フォレトス,205.png
206,ノコッチ,206.png
207,グライガー,207.png
208,ハガネール,208.png
209,ブルー,209.png
210,グランブル,210.png
211,ハリーセン,211.png
212,ハッサム,212.png
213,ツボツボ,213.png
214,ヘラクロス,214.png
215,ニューラ,215.png
216,ヒメグマ,216.png
217,リングマ,217.png
218,マグマッグ,218.png
219,マグカルゴ,219.png
220,ウリムー,220.png
221,イノムー,221.png
222,サニーゴ,222.png
223,テッポウオ,223.png
224,オクタン,224.png
225,デリバード,225.png
226,マンタイン,226.png
227,エアームド,227.png
228,デルビル,228.png
229,ヘルガー,229.png
230,キングドラ,230.png
231,ゴマゾウ,231.png
232,ドンファン,232.png
233,ポリゴン２,233.png
234,オドシシ,234.png
235,ドーブル,235.png
236,バルキー,236.png
237,カポエラー,237.png
238,ムチュール,238.png
239,エレキッド,239.png
240,ブビィ,240.png
241,ミルタンク,241.png
242,ハピナス,242.png
243,ライコウ,243.png
244,エンテイ,244.png
245,スイクン,245.png
246,ヨーギラス,246.png
247,サナギラス,247.png
248,バンギラス,248.png
249,ルギア,249.png
250,ホウオウ,250.png
251,セレビィ,251.png
252,キモリ,252.png
253,ジュプトル,253.png
254,ジュカイン,254.png
255,アチャモ,255.png
256,ワカシャモ,256.png
257,バシャーモ,257.png
258,ミズゴロウ,258.png
259,ヌマクロー,259.png
260,ラグラージ,260.png
261,ポチエナ,261.png
262,グラエナ,262.png
263,ジグザグマ,263.png
264,マッスグマ,264.png
265,ケムッソ,265.png
266,カラサリス,266.png
267,アゲハント,267.png
268,マユルド,268.png
269,ドクケイル,269.png
270,ハスボー,270.png
271,ハスブレロ,271.png
272,ルンパッパ,272.png
273,タネボー,273.png
274,コノハナ,274.png
275,ダーテング,275.png
276,スバメ,276.png
277,オオスバメ,277.png
278,キャモメ,278.png
279,ペリッパー,279.png
280,ラルトス,280.png
281,キルリア,281.png
282,サーナイト,282.png
283,アメタマ,283.png
284,アメモース,284.png
285,キノココ,285.png
286,キノガッサ,286.png
287,ナマケロ,287.png
288,ヤルキモノ,288.png
289,ケッキング,289.png
290,ツチニン,290.png
291,テッカニン,291.png
292,ヌケニン,292.png
293,ゴニョニョ,293.png
294,ドゴーム,294.png
295,バクオング,295.png
296,マクノシタ,296.png
297,ハリテヤマ,297.png
298,ルリリ,298.png
299,ノズパス,299.png
300,エネコ,300.png
301,エネコロロ,301.png
302,ヤミラミ,302.png
303,クチート,303.png
304,ココドラ,304.png
305,コドラ,305.png
306,ボスゴドラ,306.png
307,アサナン,307.png
308,チャーレム,308.png
309,ラクライ,309.png
310,ライボルト,310.png
311,プラスル,311.png
312,マイナン,312.png
313,バルビート,313.png
314,イルミーゼ,314.png
315,ロゼリア,315.png
316,ゴクリン,316.png
317,マルノーム,317.png
318,キバニア,318.png
319,サメハダー,319.png
320,ホエルコ,320.png
321,ホエルオー,321.png
322,ドンメル,322.png
323,バクーダ,323.png
324,コータス,324.png
325,バネブー,325.png
326,ブーピッグ,326.png
327,パッチール,327.png
328,ナックラー,328.png
329,ビブラーバ,329.png
330,フライゴン,330.png
331,サボネア,331.png
332,ノクタス,332.png
333,チルット,333.png
334,チルタリス,334.png
335,ザングース,335.png
336,ハブネーク,336.png
337,ルナトーン,337.png
338,ソルロック,338.png
339,ドジョッチ,339.png
340,ナマズン,340.png
341,ヘイガニ,341.png
342,シザリガー,342.png
343,ヤジロン,343.png
344,ネンドール,344.png
345,リリーラ,345.png
346,ユレイドル,346.png
347,アノプス,347.png
348,アーマルド,348.png
349,ヒンバス,349.png
350,ミロカロス,350.png
351,ポワルン,351.png
352,カクレオン,352.png
353,カゲボウズ,353.png
354,ジュペッタ,354.png
355,ヨマワル,355.png
356,サマヨール,356.png
357,トロピウス,357.png
358,チリーン,358.png
359,アブソル,359.png
360,ソーナノ,360.png
361,ユキワラシ,361.png
362,オニゴーリ,362.png
363,タマザラシ,363.png
364,トドグラー,364.png
365,トドゼルガ,365.png
366,パールル,366.png
367,ハンテール,367.png
368,サクラビス,368.png
369,ジーランス,369.png
370,ラブカス,370.png
371,タツベイ,371.png
372,コモルー,372.png
373,ボーマンダ,373.png
374,ダンバル,374.png
375,メタング,375.png
376,メタグロス,376.png
377,レジロック,377.png
378,レジアイス,378.png
379,レジスチル,379.png
380,ラティアス,380.png
381,ラティオス,381.png
382,カイオーガ,382.png
383,グラードン,383.png
384,レックウザ,384.png
385,ジラーチ,385.png
386,デオキシス(ノーマル),386.png
386,デオキシス(アタック),386.png
386,デオキシス(ディフェンス),386.png
386,デオキシス(スピード),386.png
387,ナエトル,387.png
388,ハヤシガメ,388.png
389,ドダイトス,389.png
390,ヒコザル,390.png
391,モウカザル,391.png
392,ゴウカザル,392.png
393,ポッチャマ,393.png
394,ポッタイシ,394.png
395,エンペルト,395.png
396,ムックル,396.png
397,ムクバード,397.png
398,ムクホーク,398.png
399,ビッパ,399.png
400,ビーダル,400.png
401,コロボーシ,401.png
402,コロトック,402.png
403,コリンク,403.png
404,ルクシオ,404.png
405,レントラー,405.png
406,スボミー,406.png
407,ロズレイド,407.png
408,ズガイドス,408.png
409,ラムパルド,409.png
410,タテトプス,410.png
411,トリデプス,411.png
412,ミノムッチ,412.png
413,ミノマダム(くさ),413.png
413,ミノマダム(すな),413.png
413,ミノマダム(ゴミ),413.png
414,ガーメイル,414.png
415,ミツハニー,415.png
416,ビークイン,416.png
417,パチリス,417.png
418,ブイゼル,418.png
419,フローゼル,419.png
420,チェリンボ,420.png
421,チェリム,421.png
422,カラナクシ,422.png
423,トリトドン,423.png
424,エテボース,424.png
425,フワンテ,425.png
426,フワライド,426.png
427,ミミロル,427.png
428,ミミロップ,428.png
429,ムウマージ,429.png
430,ドンカラス,430.png
431,ニャルマー,431.png
432,ブニャット,432.png
433,リーシャン,433.png
434,スカンプー,434.png
435,スカタンク,435.png
436,ドーミラー,436.png
437,ドータクン,437.png
438,ウソハチ,438.png
439,マネネ,439.png
440,ピンプク,440.png
441,ペラップ,441.png
442,ミカルゲ,442.png
443,フカマル,443.png
444,ガバイト,444.png
445,ガブリアス,445.png
446,ゴンベ,446.png
447,リオル,447.png
448,ルカリオ,448.png
449,ヒポポタス,449.png
450,カバルドン,450.png
451,スコルピ,451.png
452,ドラピオン,452.png
453,グレッグル,453.png
454,ドクロッグ,454.png
455,マスキッパ,455.png
456,ケイコウオ,456.png
457,ネオラント,457.png
458,タマンタ,458.png
459,ユキカブリ,459.png
460,ユキノオー,460.png
461,マニューラ,461.png
462,ジバコイル,462.png
463,ベロベルト,463.png
464,ドサイドン,464.png
465,モジャンボ,465.png
466,エレキブル,466.png
467,ブーバーン,467.png
468,トゲキッス,468.png
469,メガヤンマ,469.png
470,リーフィア,470.png
471,グレイシア,471.png
472,グライオン,472.png
473,マンムー,473.png
474,ポリゴンＺ,474.png
475,エルレイド,475.png
476,ダイノーズ,476.png
477,ヨノワール,477.png
478,ユキメノコ,478.png
479,ロトム,479.png
479,ヒートロトム,479.png
479,ウォッシュロトム,479.png
479,フロストロトム,479.png
479,スピンロトム,479.png
479,カットロトム,479.png
480,ユクシー,480.png
481,エムリット,481.png
482,アグノム,482.png
483,ディアルガ,483.png
484,パルキア,484.png
485,ヒードラン,485.png
486,レジギガス,486.png
487,ギラティナ(アナザー),487.png
487,ギラティナ(オリジン),487.png
488,クレセリア,488.png
489,フィオネ,489.png
490,マナフィ,490.png
491,ダークライ,491.png
492,シェイミ(ランド),492.png
492,シェイミ(スカイ),492.png
493,アルセウス,493.png
494,ビクティニ,494.png
495,ツタージャ,495.png
496,ジャノビー,496.png
497,ジャローダ,497.png
498,ポカブ,498.png
499,チャオブー,499.png
500,エンブオー,500.png
501,ミジュマル,501.png
502,フタチマル,502.png
503,ダイケンキ,503.png
504,ミネズミ,504.png
505,ミルホッグ,505.png
506,ヨーテリー,506.png
507,ハーデリア,507.png
508,ムーランド,508.png
509,チョロネコ,509.png
510,レパルダス,510.png
511,ヤナップ,511.png
512,ヤナッキー,512.png
513,バオップ,513.png
514,バオッキー,514.png
515,ヒヤップ,515.png
516,ヒヤッキー,516.png
517,ムンナ,517.png
518,ムシャーナ,518.png
519,マメパト,519.png
520,ハトーボー,520.png
521,ケンホロウ,521.png
522,シママ,522.png
523,ゼブライカ,523.png
524,ダンゴロ,524.png
525,ガントル,525.png
526,ギガイアス,526.png
527,コロモリ,527.png
528,ココロモリ,528.png
529,モグリュー,529.png
530,ドリュウズ,530.png
531,タブンネ,531.png
532,ドッコラー,532.png
533,ドテッコツ,533.png
534,ローブシン,534.png
535,オタマロ,535.png
536,ガマガル,536.png
537,ガマゲロゲ,537.png
538,ナゲキ,538.png
539,ダゲキ,539.png
540,クルミル,540.png
541,クルマユ,541.png
542,ハハコモリ,542.png
543,フシデ,543.png
544,ホイーガ,544.png
545,ペンドラー,545.png
546,モンメン,546.png
547,エルフーン,547.png
548,チュリネ,548.png
549,ドレディア,549.png
550,バスラオ,550.png
551,メグロコ,551.png
552,ワルビル,552.png
553,ワルビアル,553.png
554,ダルマッカ,554.png
555,ヒヒダルマ,555.png
555,ヒヒダルマ青,555.png
556,マラカッチ,556.png
557,イシズマイ,557.png
558,イワパレス,558.png
559,ズルッグ,559.png
560,ズルズキン,560.png
561,シンボラー,561.png
562,デスマス,562.png
563,デスカーン,563.png
564,プロトーガ,564.png
565,アバゴーラ,565.png
566,アーケン,566.png
567,アーケオス,567.png
568,ヤブクロン,568.png
569,ダストダス,569.png
570,ゾロア,570.png
571,ゾロアーク,571.png
572,チラーミィ,572.png
573,チラチーノ,573.png
574,ゴチム,574.png
575,ゴチミル,575.png
576,ゴチルゼル,576.png
577,ユニラン,577.png
578,ダブラン,578.png
579,ランクルス,579.png
580,コアルヒー,580.png
581,スワンナ,581.png
582,バニプッチ,582.png
583,バニリッチ,583.png
584,バイバニラ,584.png
585,シキジカ,585.png
586,メブキジカ,586.png
587,エモンガ,587.png
588,カブルモ,588.png
589,シュバルゴ,589.png
590,タマゲタケ,590.png
591,モロバレル,591.png
592,プルリル,592.png
593,ブルンゲル,593.png
594,ママンボウ,594.png
595,バチュル,595.png
596,デンチュラ,596.png
597,テッシード,597.png
598,ナットレイ,598.png
599,ギアル,599.png
600,ギギアル,600.png
601,ギギギアル,601.png
602,シビシラス,602.png
603,シビビール,603.png
604,シビルドン,604.png
605,リグレー,605.png
606,オーベム,606.png
607,ヒトモシ,607.png
608,ランプラー,608.png
609,シャンデラ,609.png
610,キバゴ,610.png
611,オノンド,611.png
612,オノノクス,612.png
613,クマシュン,613.png
614,ツンベアー,614.png
615,フリージオ,615.png
616,チョボマキ,616.png
617,アギルダー,617.png
618,マッギョ,618.png
619,コジョフー,619.png
620,コジョンド,620.png
621,クリムガン,621.png
622,ゴビット,622.png
623,ゴルーグ,623.png
624,コマタナ,624.png
625,キリキザン,625.png
626,バッフロン,626.png
627,ワシボン,627.png
628,ウォーグル,628.png
629,バルチャイ,629.png
630,バルジーナ,630.png
631,クイタラン,631.png
632,アイアント,632.png
633,モノズ,633.png
634,ジヘッド,634.png
635,サザンドラ,635.png
636,メラルバ,636.png
637,ウルガモス,637.png
638,コバルオン,638.png
639,テラキオン,639.png
640,ビリジオン,640.png
641,トルネロス,641.png
642,ボルトロス,642.png
643,レシラム,643.png
644,ゼクロム,644.png
645,ランドロス,645.png
646,キュレム,646.png
647,ケルディオ,647.png
648,メロエッタ(ボイス),648.png
648,メロエッタ(ステップ),648.png
649,ゲノセクト,649.png
650,ハリマロン,650.png
651,ハリボーグ,651.png
652,ブリガロン,652.png
653,フォッコ,653.png
654,テールナー,654.png
655,マフォクシー,655.png
656,ケロマツ,656.png
657,ゲコガシラ,657.png
658,
